sale_id,store_id,model,sale_date,quantity,unit_price
42847,3,Galaxy S21,2023-09-23,3,854.28
90534,5,Galaxy S21,2023-05-21,2,818.98
86106,1,Galaxy Z Flip,2023-09-15,2,1405.34
89316,2,Galaxy S21,2023-12-04,5,834.26
94076,5,Galaxy S22,2023-01-22,1,777.89
64602,3,Galaxy Z Flip,2023-11-30,2,1453.68
49596,1,Galaxy Z Flip,2023-09-12,5,1321.95
19564,2,Galaxy S23,2023-12-17,4,862.58
36741,2,Galaxy S20,2023-08-14,4,995.85
51853,5,Galaxy S22,2023-03-15,3,910.38
23917,4,Galaxy S22,2023-03-08,3,851.54
42495,2,Galaxy S22,2023-08-27,1,809.52
90658,1,Galaxy S21,2023-01-26,3,870.17
50988,2,Galaxy S23,2023-03-23,3,976.99
50441,2,Galaxy S21,2023-09-13,5,793.7
41552,1,Galaxy S23,2023-02-16,4,899.98
74866,5,Galaxy S21,2023-06-30,1,727.18
24089,4,Galaxy Z Flip,2023-05-27,5,1244.26
57964,2,Galaxy S23,2023-05-16,3,946.44
57516,4,Galaxy S20,2023-01-27,5,1011.35
82070,3,Galaxy Z Flip,2023-02-07,4,1381.17
22672,5,Galaxy S22,2023-12-15,5,784.27
28909,3,Galaxy S23,2023-06-23,5,977.92
15938,5,Galaxy S21,2023-09-18,4,799.01
78069,2,Galaxy S20,2024-01-01,3,1059.73
90356,2,Galaxy S23,2023-11-07,5,834.23
49221,2,Galaxy S22,2023-07-21,5,889.64
83783,3,Galaxy Z Flip,2023-09-17,5,1388.93
24366,4,Galaxy S22,2023-01-09,3,820.34
44803,5,Galaxy S23,2023-06-07,1,916.42
32349,5,Galaxy Z Flip,2023-04-27,1,1403.05
41745,5,Galaxy Z Flip,2023-07-14,2,1468.78
67807,5,Galaxy S20,2023-12-25,1,937.22
63788,4,Galaxy S22,2023-03-19,4,881.35
77984,5,Galaxy Z Flip,2023-08-30,1,1436.79
51124,5,Galaxy S21,2023-06-16,4,803.07
98587,4,Galaxy S21,2023-09-30,3,806.39
46569,5,Galaxy S22,2023-09-05,2,926.66
37168,3,Galaxy Z Flip,2023-04-26,3,1454.84
45842,3,Galaxy S23,2023-09-03,3,909.88
61712,1,Galaxy S22,2023-10-21,5,828.57
20358,2,Galaxy S22,2023-05-29,1,812.94
38047,4,Galaxy S22,2023-12-02,3,891.0
27992,5,Galaxy S21,2023-05-19,5,830.35
97796,5,Galaxy S20,2023-10-28,2,947.54
64172,2,Galaxy Z Flip,2023-11-23,2,1256.49
82135,4,Galaxy S22,2023-02-21,2,764.98
36143,4,Galaxy S21,2023-12-01,4,795.4
21725,3,Galaxy S22,2023-05-27,1,918.27
32946,2,Galaxy Z Flip,2023-10-01,1,1494.05
34420,2,Galaxy S23,2023-01-19,4,950.78
24064,1,Galaxy S22,2023-01-05,3,860.54
27589,3,Galaxy S22,2023-08-21,5,853.13
53343,4,Galaxy Z Flip,2023-05-20,2,1465.23
11846,4,Galaxy S21,2023-11-28,3,833.93
93719,3,Galaxy S22,2023-10-18,2,793.9
97720,4,Galaxy S23,2023-09-21,3,824.7
42512,2,Galaxy S20,2023-03-13,4,963.76
44995,3,Galaxy S20,2023-07-16,2,988.36
95679,3,Galaxy S22,2023-10-26,5,766.04
30934,2,Galaxy S22,2023-02-01,1,843.12
93717,5,Galaxy S23,2023-12-27,3,933.21
27507,3,Galaxy S22,2023-11-11,2,801.31
81989,2,Galaxy S23,2023-08-21,5,876.28
99173,5,Galaxy S23,2023-12-07,2,946.08
57419,1,Galaxy Z Flip,2023-09-27,4,1387.78
76255,5,Galaxy S20,2023-02-27,1,1064.69
78202,5,Galaxy S21,2023-10-02,2,745.39
74071,1,Galaxy S23,2023-12-15,2,938.0
77272,5,Galaxy S20,2023-08-17,1,989.7
98181,4,Galaxy S23,2023-10-16,1,909.57
38560,1,Galaxy S22,2023-07-22,3,902.73
18357,1,Galaxy Z Flip,2023-01-24,4,1337.09
63591,1,Galaxy Z Flip,2023-02-05,4,1250.76
60132,2,Galaxy S21,2023-11-25,4,778.94
96742,4,Galaxy S23,2023-07-12,1,931.85
80419,2,Galaxy Z Flip,2023-12-01,3,1274.74
12979,5,Galaxy S23,2023-03-07,2,959.2
59712,4,Galaxy S22,2023-12-11,5,836.12
34704,2,Galaxy S21,2023-08-24,3,743.89
12050,1,Galaxy S20,2023-12-05,4,1021.96
68515,2,Galaxy S21,2023-02-04,1,814.01
40715,1,Galaxy Z Flip,2023-05-06,1,1353.03
47914,2,Galaxy Z Flip,2023-01-29,2,1381.08
98150,5,Galaxy S21,2023-06-13,5,814.65
78321,2,Galaxy S22,2023-06-04,2,931.47
87550,4,Galaxy S21,2023-06-03,3,728.84
55143,4,Galaxy S21,2023-10-12,4,726.59
49306,5,Galaxy S23,2023-06-13,4,882.5
39536,2,Galaxy S23,2023-10-03,4,852.43
64592,2,Galaxy S22,2023-08-26,1,859.59
36651,5,Galaxy Z Flip,2023-03-10,4,1309.03
34966,1,Galaxy S22,2023-08-19,3,779.8
19539,3,Galaxy S20,2023-07-13,5,1019.56
37379,5,Galaxy S21,2023-12-10,5,753.78
25376,3,Galaxy S22,2023-01-08,2,923.23
61987,2,Galaxy S23,2023-12-23,5,935.64
79946,5,Galaxy S21,2023-06-14,3,779.93
75179,3,Galaxy S22,2023-05-14,3,851.18
58589,1,Galaxy S23,2023-08-29,3,973.5
29126,4,Galaxy S22,2023-01-24,5,910.82
64732,3,Galaxy S20,2023-10-11,5,1014.81
84683,2,Galaxy S22,2023-04-11,3,803.16
74044,4,Galaxy S21,2023-10-09,3,760.22
81636,4,Galaxy S23,2023-03-28,3,839.53
19742,2,Galaxy S23,2023-10-05,1,903.31
40334,1,Galaxy S20,2023-07-31,2,1067.44
58916,2,Galaxy S20,2023-01-05,2,1000.15
96413,5,Galaxy S20,2023-11-23,5,1081.47
11553,1,Galaxy S23,2023-01-04,5,908.29
12246,5,Galaxy S20,2023-05-21,5,1094.4
78732,4,Galaxy Z Flip,2023-04-02,1,1495.38
56457,2,Galaxy S21,2023-04-09,5,803.23
70161,4,Galaxy S22,2023-02-10,3,926.99
20566,2,Galaxy Z Flip,2023-12-23,2,1324.79
72390,1,Galaxy S20,2023-07-27,4,974.46
66873,1,Galaxy S20,2023-12-26,2,915.62
40115,5,Galaxy S22,2023-02-18,5,920.17
19744,5,Galaxy S21,2023-09-01,3,726.54
51220,5,Galaxy S22,2023-10-16,1,794.55
62205,2,Galaxy S20,2023-10-28,2,1049.4
61007,3,Galaxy S20,2023-03-25,5,947.15
20279,3,Galaxy Z Flip,2023-07-16,2,1460.18
19963,3,Galaxy Z Flip,2023-01-28,1,1362.64
52778,5,Galaxy S22,2023-11-11,5,831.46
82487,3,Galaxy S20,2023-08-19,4,944.68
21232,4,Galaxy S23,2023-04-06,5,927.89
30214,3,Galaxy Z Flip,2023-05-07,1,1264.64
21995,2,Galaxy S23,2023-07-19,3,873.95
23399,3,Galaxy S20,2023-08-16,3,1051.22
82710,1,Galaxy S21,2023-04-06,4,790.83
82642,4,Galaxy Z Flip,2023-02-22,1,1266.73
11617,5,Galaxy S20,2023-11-03,3,1071.67
83339,4,Galaxy S22,2023-07-18,1,887.18
32216,5,Galaxy S21,2023-09-24,2,828.61
18292,3,Galaxy S21,2023-06-04,3,797.9
20082,4,Galaxy S21,2023-05-22,4,767.0
35630,3,Galaxy S22,2023-05-07,4,864.93
61864,1,Galaxy S23,2023-03-11,3,810.32
66441,5,Galaxy S22,2023-07-14,3,838.85
36326,2,Galaxy Z Flip,2023-06-03,3,1408.49
48200,3,Galaxy S23,2023-04-01,4,983.28
61502,5,Galaxy S23,2023-05-05,3,876.71
81516,1,Galaxy S22,2023-10-16,2,864.66
37479,5,Galaxy S21,2023-01-14,4,869.79
63627,3,Galaxy S23,2023-12-21,1,956.35
96332,2,Galaxy S23,2023-11-21,3,852.62
88372,4,Galaxy S21,2023-07-13,1,790.86
64827,5,Galaxy S23,2023-07-25,5,900.19
21138,1,Galaxy Z Flip,2023-07-04,5,1405.89
90304,2,Galaxy S20,2023-12-03,3,932.33
53463,5,Galaxy S20,2023-11-27,4,1092.27
76935,1,Galaxy S23,2023-01-06,1,855.62
59036,5,Galaxy Z Flip,2023-10-25,5,1303.0
29758,4,Galaxy S23,2023-12-14,5,933.24
21253,1,Galaxy S22,2023-09-05,1,814.26
37114,2,Galaxy S20,2023-06-28,3,967.64
69303,4,Galaxy Z Flip,2023-06-28,4,1268.94
25084,1,Galaxy S22,2023-06-03,1,901.67
31542,3,Galaxy S20,2023-11-28,1,1034.39
83380,5,Galaxy S21,2023-03-31,5,744.69
34430,4,Galaxy S23,2023-04-29,4,922.33
68926,4,Galaxy S23,2023-01-15,5,967.88
36972,4,Galaxy Z Flip,2023-07-19,1,1436.51
80371,1,Galaxy S22,2023-10-23,1,899.86
44387,3,Galaxy S21,2023-06-16,2,792.22
90125,5,Galaxy S23,2023-11-24,3,916.44
70012,5,Galaxy S23,2023-02-28,3,872.39
87354,2,Galaxy Z Flip,2023-12-11,3,1495.56
25328,2,Galaxy S20,2023-06-10,1,946.77
64819,3,Galaxy S21,2023-12-22,2,800.73
73788,2,Galaxy Z Flip,2023-10-22,4,1358.76
28388,2,Galaxy Z Flip,2023-10-12,2,1377.14
57059,3,Galaxy S21,2023-08-19,5,727.67
83607,4,Galaxy S20,2023-03-11,2,1061.98
68176,4,Galaxy Z Flip,2023-07-29,4,1356.71
38905,2,Galaxy S23,2023-02-12,5,814.65
32047,1,Galaxy S22,2023-05-21,2,855.39
85066,5,Galaxy S23,2023-09-11,5,900.94
15453,3,Galaxy S20,2023-10-06,3,1007.4
95678,5,Galaxy S23,2023-04-22,4,827.51
21401,3,Galaxy S21,2023-01-17,4,761.1
87060,1,Galaxy S23,2023-05-02,2,954.86
28249,5,Galaxy S22,2023-11-20,4,792.28
46842,2,Galaxy S21,2023-01-31,5,775.16
48356,5,Galaxy Z Flip,2023-03-28,3,1512.2
99037,5,Galaxy S22,2023-05-17,5,931.44
95969,2,Galaxy S20,2023-07-30,1,1097.4
42447,2,Galaxy S21,2023-05-08,2,832.78
92288,4,Galaxy S23,2023-03-14,5,922.81
22202,4,Galaxy S23,2023-08-20,1,923.03
73968,5,Galaxy S23,2023-05-23,3,890.85
70089,5,Galaxy S22,2023-01-02,1,888.21
66314,1,Galaxy S22,2023-10-01,4,801.09
54270,4,Galaxy S21,2023-05-18,3,851.47
55054,5,Galaxy Z Flip,2023-03-08,5,1477.27
30707,1,Galaxy S20,2023-02-20,4,902.35
27290,4,Galaxy S23,2023-01-01,4,845.48
42819,2,Galaxy S22,2023-05-21,1,875.25
91999,3,Galaxy S20,2023-12-07,2,909.45
10142,2,Galaxy S22,2023-08-08,1,883.59
78084,4,Galaxy S21,2023-02-09,2,813.97
65353,1,Galaxy S23,2023-01-05,3,956.02
23425,4,Galaxy S21,2023-02-06,2,780.31
27451,3,Galaxy S20,2023-07-08,3,926.5
95199,1,Galaxy S21,2023-09-29,5,720.45
29840,4,Galaxy S21,2023-06-29,2,819.47
21362,5,Galaxy S23,2023-12-18,4,963.72
56076,2,Galaxy S20,2023-03-05,5,1044.96
21042,3,Galaxy S23,2023-03-13,2,858.9
47345,5,Galaxy S21,2023-11-04,5,834.34
34726,3,Galaxy S20,2023-04-16,5,1020.36
41370,3,Galaxy S23,2023-11-27,1,950.03
87847,4,Galaxy S23,2023-02-27,2,898.92
27299,5,Galaxy S20,2023-01-07,3,1085.7
32645,5,Galaxy S23,2023-08-04,3,907.33
44365,1,Galaxy S23,2023-01-09,5,821.24
92388,1,Galaxy S21,2023-01-31,4,800.06
80328,4,Galaxy Z Flip,2023-08-05,4,1264.75
20357,5,Galaxy Z Flip,2023-03-20,3,1265.07
86865,2,Galaxy Z Flip,2023-03-21,5,1332.18
41278,3,Galaxy S20,2023-12-24,4,1044.95
90254,2,Galaxy S20,2023-02-14,4,922.27
27984,1,Galaxy Z Flip,2023-06-08,2,1274.97
43980,2,Galaxy S20,2023-09-12,3,1003.6
25473,3,Galaxy S21,2023-03-06,3,836.22
44465,3,Galaxy S20,2023-08-08,3,1003.77
17266,1,Galaxy Z Flip,2023-09-12,4,1382.98
23487,5,Galaxy S23,2023-03-27,3,837.38
11610,1,Galaxy Z Flip,2023-04-27,5,1242.71
29671,1,Galaxy S21,2023-08-30,3,780.3
42540,1,Galaxy S21,2023-10-11,4,754.98
25650,3,Galaxy S23,2023-05-19,1,911.86
16019,1,Galaxy Z Flip,2023-04-02,2,1464.0
50723,1,Galaxy S23,2023-08-27,3,948.18
36302,1,Galaxy S22,2023-10-11,4,765.45
58270,5,Galaxy S22,2023-06-05,5,805.29
42129,4,Galaxy Z Flip,2023-04-11,5,1451.89
55406,1,Galaxy S21,2023-07-29,1,756.33
50306,3,Galaxy S20,2023-01-01,4,1068.73
17850,2,Galaxy S20,2023-09-29,2,982.98
78125,3,Galaxy S21,2023-02-17,1,866.32
76247,3,Galaxy S23,2023-08-23,1,913.52
67014,4,Galaxy S21,2023-02-08,5,809.84
61505,2,Galaxy S21,2023-05-30,3,855.08
36569,3,Galaxy S22,2023-08-20,3,803.77
68925,5,Galaxy S21,2023-02-25,2,735.98
37215,3,Galaxy S23,2023-07-28,1,905.46
21851,3,Galaxy S23,2023-08-26,3,962.38
52964,3,Galaxy S21,2023-12-27,5,725.54
61936,1,Galaxy S21,2023-12-31,2,873.85
32789,1,Galaxy Z Flip,2023-12-13,3,1313.81
42748,4,Galaxy S20,2023-08-20,5,1048.57
18083,4,Galaxy S20,2023-02-22,2,923.37
92614,2,Galaxy S21,2023-04-12,4,778.58
19828,5,Galaxy S20,2023-10-28,3,1082.4
22055,1,Galaxy S20,2023-04-12,4,1060.8
85220,1,Galaxy S22,2023-01-22,4,772.7
65923,4,Galaxy S23,2023-09-12,1,877.91
68459,3,Galaxy S21,2023-04-20,2,763.04
94840,1,Galaxy S21,2023-11-11,5,817.69
21497,4,Galaxy S22,2023-07-30,5,845.44
78919,4,Galaxy S22,2023-03-12,4,797.97
57069,5,Galaxy S21,2023-01-10,4,844.05
75849,5,Galaxy S23,2023-09-06,3,973.2
88265,4,Galaxy S22,2023-05-19,2,768.53
71824,1,Galaxy S21,2023-05-24,1,848.32
23124,3,Galaxy Z Flip,2023-10-27,2,1510.82
17328,2,Galaxy S21,2023-05-17,5,849.54
32768,5,Galaxy S21,2023-07-18,3,868.55
57026,2,Galaxy S21,2023-10-31,3,847.93
83873,1,Galaxy Z Flip,2023-12-27,3,1503.53
33010,5,Galaxy S21,2023-04-07,4,805.73
38679,1,Galaxy S23,2023-02-16,1,850.93
90495,5,Galaxy S20,2023-09-02,1,965.38
52413,2,Galaxy S21,2023-06-24,2,865.92
28566,1,Galaxy S20,2023-03-17,5,1039.9
96787,5,Galaxy S20,2023-07-06,1,973.74
27884,5,Galaxy S23,2023-02-21,3,863.36
32833,4,Galaxy S21,2023-11-24,4,822.84
32983,5,Galaxy Z Flip,2023-07-02,2,1425.69
10235,3,Galaxy S23,2023-12-19,3,832.0
51709,4,Galaxy Z Flip,2023-10-18,1,1292.25
75035,2,Galaxy Z Flip,2023-11-24,5,1270.73
51879,3,Galaxy S21,2023-02-09,2,774.52
44761,1,Galaxy S21,2023-12-29,3,790.47
24160,2,Galaxy S21,2023-12-21,1,775.11
31802,1,Galaxy S20,2023-07-17,4,1045.47
23294,4,Galaxy S23,2023-07-13,3,907.28
19661,5,Galaxy S23,2023-11-30,2,838.35
23726,3,Galaxy S20,2023-01-11,3,951.27
19830,3,Galaxy S20,2023-03-29,4,931.25
73273,1,Galaxy Z Flip,2023-06-23,5,1513.94
66911,4,Galaxy S20,2023-12-01,2,1020.44
34901,1,Galaxy S21,2023-02-21,3,751.95
48980,5,Galaxy S23,2023-10-04,3,927.88
74349,1,Galaxy S21,2023-01-26,4,810.47
48607,1,Galaxy S21,2023-07-04,1,787.43
32391,4,Galaxy Z Flip,2023-04-13,1,1249.1
62096,1,Galaxy S22,2023-08-31,1,816.46
81319,4,Galaxy S23,2023-12-05,3,825.49
68428,2,Galaxy S23,2023-07-09,4,875.52
45200,3,Galaxy S20,2023-08-14,4,951.73
55061,1,Galaxy Z Flip,2023-03-19,1,1265.66
60738,4,Galaxy Z Flip,2023-10-29,2,1394.79
40886,4,Galaxy Z Flip,2023-10-02,4,1400.07
14551,3,Galaxy S23,2023-02-10,4,971.42
91300,5,Galaxy Z Flip,2023-09-22,5,1429.0
31910,1,Galaxy S21,2023-08-18,2,870.76
99538,2,Galaxy S21,2023-03-06,1,786.76
43801,2,Galaxy S23,2023-11-18,2,959.07
82358,1,Galaxy S22,2023-02-14,4,858.57
11620,3,Galaxy S22,2023-09-24,4,919.83
29613,5,Galaxy Z Flip,2023-09-25,4,1273.06
23133,5,Galaxy S21,2023-10-29,5,840.29
55071,5,Galaxy S20,2023-02-21,3,1072.42
72003,3,Galaxy S23,2023-07-16,4,911.95
89777,2,Galaxy S20,2023-05-22,4,927.84
16460,1,Galaxy S23,2023-07-22,3,933.25
49722,3,Galaxy S23,2023-07-10,1,869.85
39878,3,Galaxy S22,2023-09-09,1,929.23
64627,3,Galaxy S21,2023-08-15,3,762.15
63368,1,Galaxy Z Flip,2023-04-07,4,1300.34
30836,5,Galaxy S23,2023-07-11,1,901.75
78719,3,Galaxy S20,2023-12-30,5,979.7
36309,1,Galaxy Z Flip,2023-03-30,2,1483.55
57235,2,Galaxy S20,2023-01-17,4,909.2
93284,3,Galaxy S21,2023-07-08,4,799.82
68471,1,Galaxy S20,2023-05-04,3,996.76
31432,4,Galaxy S21,2023-10-28,5,774.99
31352,1,Galaxy S22,2023-05-26,1,829.74
45269,2,Galaxy Z Flip,2023-04-24,2,1429.04
27342,5,Galaxy S23,2023-01-11,1,894.34
50037,5,Galaxy S21,2023-01-05,2,759.43
